Chr	start	end	coverage	missing	twoOrMore	pi(A)	pi(C)	pi(G)	pi(T)	theta_MLE	theta_C95_l	theta_C95_u	LL
13	36000000	36999999	4.359005	0.062078	0.839678	0.311432633	0.196247904	0.189460484	0.302858979	0.00288756074	0.002691301	0.00308382047	-1495010.05
13	37000000	37999999	4.410652	0.065137	0.839696	0.303422226	0.191138821	0.192985027	0.312453926	0.00280143435	0.00260577791	0.0029970908	-1493775.21
13	38000000	38999999	4.57116	0.076979	0.838402	0.33003005	0.175120816	0.177429404	0.31741973	0.00291767081	0.00272148317	0.00311385846	-1458353.98
13	39000000	39999999	4.520548	0.055219	0.851296	0.311601534	0.188731204	0.186312597	0.313354665	0.00261879241	0.00242885764	0.00280872717	-1505789.61
13	40000000	40999999	4.330107	0.065979	0.836716	0.304895432	0.200249728	0.1951898	0.29966504	0.00311276871	0.00291061961	0.00331491781	-1499595.9
13	41000000	41999999	4.114298	0.089299	0.798586	0.304174889	0.205268998	0.198069661	0.292486452	0.00289868505	0.00268854945	0.00310882066	-1461307.62
13	42000000	42999999	4.375131	0.077011	0.824185	0.307338137	0.190404384	0.194302688	0.307954792	0.00323436204	0.00302796466	0.00344075943	-1478904.74
13	43000000	43999999	4.298209	0.069393	0.831022	0.300961313	0.196616479	0.200167719	0.302254489	0.00251373406	0.00232302693	0.00270444119	-1492228.1
13	44000000	44999999	4.444545	0.059834	0.8475	0.305003634	0.201884376	0.194996549	0.298115441	0.00311432719	0.00291256369	0.0033160907	-1516234.21
13	45000000	45999999	4.283992	0.065505	0.830306	0.297184691	0.20962194	0.203509613	0.289683756	0.00322068603	0.00300788646	0.00343348561	-1510021.65
13	46000000	46999999	4.207319	0.075164	0.819861	0.299735547	0.201003123	0.203514947	0.295746383	0.00328412564	0.00307241819	0.00349583309	-1489611.17
13	47000000	47999999	4.415133	0.07529	0.829516	0.302712255	0.189689024	0.193222534	0.314376187	0.00274182424	0.00254545522	0.00293819325	-1479963.13
13	48000000	48999999	4.373474	0.084247	0.815192	0.315585912	0.197543168	0.191050392	0.295820529	0.0025195867	0.00232339027	0.00271578312	-1469931.32
13	49000000	49999999	4.389916	0.0711	0.832344	0.302385709	0.193321607	0.195365434	0.308927249	0.00266963787	0.00247503368	0.00286424207	-1488866.4
13	50000000	50999999	4.336548	0.07441	0.8224	0.300102948	0.199835945	0.201766059	0.298295048	0.00314495874	0.0029352665	0.00335465099	-1492556.9
13	51000000	51999999	4.363204	0.074943	0.829519	0.297716359	0.20117128	0.198295341	0.302817021	0.00242901285	0.00224118466	0.00261684103	-1489198.61
13	52000000	52999999	3.64055	0.165967	0.71496	0.300034504	0.206859371	0.20439206	0.288714065	0.00257176039	0.00235797144	0.00278554934	-1334460.48
13	53000000	53999999	3.807277	0.135143	0.75564	0.28685139	0.198605924	0.207550845	0.306991841	0.00219874867	0.00200316233	0.00239433501	-1381862.68
13	54000000	54999999	4.590141	0.057851	0.853766	0.320524164	0.175679832	0.178830172	0.324965832	0.00221297767	0.00203554172	0.00239041363	-1485963.2
13	55000000	55999999	4.656381	0.052884	0.860796	0.325733072	0.172783461	0.173894242	0.327589225	0.00287804757	0.00268746216	0.00306863298	-1489528.96
13	56000000	56999999	4.691073	0.056524	0.858158	0.335738485	0.168447069	0.16929268	0.326521766	0.00269921293	0.00251192968	0.00288649617	-1474980.15
13	57000000	57999999	4.586335	0.089698	0.830696	0.334598578	0.167992597	0.165498756	0.33191007	0.00179140091	0.00162066249	0.00196213933	-1419611.85
13	58000000	58999999	4.73392	0.05072	0.864428	0.328207321	0.169272565	0.171821235	0.330698879	0.00163302018	0.00147336379	0.00179267657	-1485118.88
13	59000000	59999999	4.527784	0.059365	0.854333	0.32370166	0.182149491	0.180275057	0.313873791	0.0027041504	0.00251501883	0.00289328196	-1489527.85
13	60000000	60999999	4.366551	0.064433	0.839877	0.326627752	0.187796985	0.183255301	0.302319962	0.00270922008	0.00251372115	0.00290471902	-1482839.74
13	61000000	61999999	4.53477	0.067178	0.840489	0.304802955	0.179550052	0.184633778	0.331013215	0.00341030724	0.00320255939	0.00361805509	-1484538.51
13	62000000	62999999	4.737136	0.049723	0.867046	0.326272572	0.171600697	0.17143418	0.330692552	0.00282719125	0.00263631685	0.00301806565	-1493559.75
13	63000000	63999999	4.867715	0.045726	0.870299	0.33351318	0.167513796	0.166953583	0.332019441	0.00469863118	0.00447383237	0.00492342998	-1503983.14
13	64000000	64999999	4.301075	0.115208	0.794845	0.330578565	0.169247066	0.171482909	0.32869146	0.002673285	0.00247808051	0.00286848948	-1380818.76
13	65000000	65999999	4.727548	0.04505	0.868138	0.323911648	0.169609441	0.169985145	0.336493766	0.00191719374	0.00174591393	0.00208847355	-1493243.58
13	66000000	66999999	4.656128	0.058192	0.855019	0.327941534	0.172618249	0.17215066	0.327289556	0.00277439187	0.00258462718	0.00296415657	-1479851.25
13	67000000	67999999	4.658108	0.052119	0.8641	0.330005322	0.175055968	0.169241435	0.325697275	0.00250269359	0.00232101353	0.00268437364	-1485686.68
13	68000000	68999999	4.667701	0.060511	0.854043	0.327358969	0.17117808	0.171754956	0.329707994	0.00222864594	0.00205150814	0.00240578374	-1472001.87
13	69000000	69999999	4.740291	0.044034	0.87125	0.337519837	0.164641509	0.167216486	0.330622168	0.00290216207	0.00271275568	0.00309156846	-1488233.13
13	70000000	70999999	4.546336	0.061269	0.848029	0.33544273	0.170726493	0.170055574	0.323775203	0.00311609373	0.00291599574	0.00331619173	-1467873.88
13	71000000	71999999	4.736551	0.046486	0.872046	0.330759303	0.170089853	0.170992948	0.328157896	0.00264577481	0.00246053934	0.00283101028	-1495192.76
13	72000000	72999999	4.750602	0.054481	0.866162	0.33187397	0.177316872	0.171754365	0.319054792	0.00212169952	0.00194867226	0.00229472677	-1491163.11
13	73000000	73999999	4.482426	0.06029	0.846065	0.31094345	0.1883585	0.191310402	0.309387649	0.00339617974	0.00318674749	0.00360561198	-1502966.55
13	74000000	74999999	4.586844	0.056377	0.857048	0.313940656	0.191641326	0.185718155	0.308699862	0.00232738918	0.00214539191	0.00250938644	-1508837.67
13	75000000	75999999	4.503905	0.0688	0.840285	0.323802421	0.190053053	0.182808636	0.30333589	0.00285448783	0.00265925461	0.00304972105	-1486114.24
13	76000000	76999999	4.655438	0.057652	0.856282	0.310636017	0.181620072	0.18924127	0.318502641	0.00250683864	0.00232150497	0.00269217231	-1506527.13
13	77000000	77999999	4.589372	0.0581	0.854122	0.324101614	0.192204357	0.183810587	0.299883442	0.00166284659	0.00149230469	0.0018333885	-1504925.31
13	78000000	78999999	4.429787	0.061555	0.845249	0.308837761	0.182509835	0.185971875	0.322680529	0.00216055155	0.00198117363	0.00233992947	-1484686.93
13	79000000	79999999	4.474588	0.068336	0.838106	0.318771849	0.189586874	0.183284922	0.308356355	0.00281166475	0.00261677649	0.00300655301	-1485293.29
13	80000000	80999999	4.648825	0.065875	0.845668	0.299370212	0.188245485	0.191453466	0.320930838	0.00297358484	0.00277554768	0.00317162199	-1505080.34
13	81000000	81999999	4.828266	0.053883	0.861901	0.317514725	0.174975074	0.176969356	0.330540845	0.00275742864	0.00256851814	0.00294633915	-1502110.2
13	82000000	82999999	4.609466	0.066651	0.846149	0.332910387	0.171054352	0.169802778	0.326232483	0.00273653196	0.00254620044	0.00292686349	-1461975.27
13	83000000	83999999	4.740014	0.051508	0.862846	0.334759346	0.168511099	0.168066946	0.328662608	0.00123150313	0.00107874297	0.00138426329	-1477645.07
13	84000000	84999999	4.686464	0.051354	0.863696	0.326518313	0.172363969	0.172056088	0.32906163	0.00203822926	0.00186687795	0.00220958057	-1488926.64
13	85000000	85999999	4.754841	0.054446	0.863715	0.32813283	0.17202993	0.172030803	0.327806437	0.00152276436	0.00136185059	0.00168367812	-1484497.24
13	86000000	86999999	3.958667	0.203553	0.724797	0.326257083	0.169694845	0.17055946	0.333488612	0.0023471036	0.00215236465	0.00254184255	-1245172.77
13	87000000	87999999	4.639769	0.060919	0.850515	0.333548911	0.16996374	0.170521751	0.325965599	0.00257890161	0.00239391824	0.00276388498	-1468469.12
13	88000000	88999999	4.623192	0.059104	0.855174	0.327906492	0.169500828	0.171841026	0.330751654	0.00283290706	0.00264387283	0.00302194129	-1473242.31
13	89000000	89999999	4.698168	0.058588	0.859331	0.326803457	0.168021326	0.169803864	0.335371353	0.00245858333	0.00227716701	0.00263999965	-1471669.67
13	90000000	90999999	4.657218	0.046131	0.867445	0.324366324	0.171922139	0.173893096	0.329818441	0.00267090856	0.00248240462	0.0028594125	-1497113.49
13	91000000	91999999	4.605806	0.057174	0.855698	0.325777332	0.181710752	0.178332224	0.314179693	0.00254577421	0.00236035312	0.0027311953	-1492172.86
13	92000000	92999999	4.53525	0.059051	0.848364	0.31250421	0.175612254	0.181521141	0.330362396	0.00308572282	0.00288722318	0.00328422246	-1486541.84
13	93000000	93999999	4.551959	0.068515	0.840342	0.321926231	0.178183293	0.178925696	0.320964781	0.0030076678	0.00280724745	0.00320808815	-1476106.19
13	94000000	94999999	4.562747	0.057085	0.858214	0.309896317	0.180437358	0.185213855	0.32445247	0.0019625441	0.00179152807	0.00213356014	-1495531
13	95000000	95999999	4.137952	0.069394	0.820108	0.306608266	0.204886855	0.201284801	0.287220077	0.00348832872	0.00327066819	0.00370598924	-1493574.9
13	96000000	96999999	4.313678	0.074823	0.82353	0.301265099	0.193945398	0.195948828	0.308840676	0.00324830913	0.00303882302	0.00345779524	-1482681.63
13	97000000	97999999	4.395831	0.055618	0.846812	0.296833769	0.192233318	0.193825268	0.317107645	0.00245253564	0.00226696306	0.00263810822	-1506428.71
13	98000000	98999999	4.234663	0.078675	0.819458	0.291690319	0.206402664	0.204154605	0.297752412	0.00318398817	0.00297280478	0.00339517156	-1489099.01
13	99000000	99999999	4.113148	0.068254	0.815417	0.28901918	0.219255288	0.212313403	0.279412129	0.00301551005	0.00280690524	0.00322411486	-1506453.8
13	100000000	100999999	4.150599	0.076638	0.807349	0.274119404	0.208794404	0.212809917	0.304276275	0.0029111766	0.00270178097	0.00312057224	-1489612.74
13	101000000	101999999	4.21319	0.071391	0.824146	0.289557685	0.202815248	0.203098801	0.304528265	0.00291120332	0.00270982606	0.00311258057	-1493866.32
13	102000000	102999999	4.548142	0.055698	0.854505	0.323880218	0.183820154	0.182303336	0.309996292	0.00267070585	0.002483106	0.0028583057	-1498515.43
13	103000000	103999999	4.489277	0.052895	0.853145	0.298412404	0.189758414	0.195632079	0.316197103	0.00328528942	0.00308334976	0.00348722908	-1518101.48
13	104000000	104999999	4.538736	0.061179	0.847776	0.315432168	0.176412458	0.179705862	0.328449511	0.00239736548	0.00221337483	0.00258135612	-1480293.56
13	105000000	105999999	4.568507	0.055413	0.857467	0.321549637	0.177220399	0.178622037	0.322607926	0.00265333368	0.00246570539	0.00284096197	-1490348.63
13	106000000	106999999	4.477565	0.060302	0.85028	0.319775964	0.189907611	0.182186491	0.308129934	0.00220621976	0.0020272541	0.00238518543	-1493497.97
13	107000000	107999999	4.356894	0.060187	0.842384	0.300528247	0.197374934	0.194033085	0.308063734	0.00274283576	0.00254741161	0.00293825992	-1503184.86
13	108000000	108999999	4.534514	0.060594	0.84952	0.32087883	0.187447678	0.18037829	0.311295202	0.00286651881	0.00267113895	0.00306189866	-1494664.85
13	109000000	109999999	4.371492	0.068715	0.830789	0.302429226	0.191012063	0.192819245	0.313739465	0.00348921254	0.00327840842	0.00370001667	-1489368.64
13	110000000	110999999	4.190348	0.069604	0.820331	0.294934942	0.21302025	0.209071496	0.282973312	0.00333759939	0.0031263655	0.00354883328	-1505768
13	111000000	111999999	3.926315	0.090863	0.785783	0.271348456	0.221999702	0.227110013	0.279541829	0.00315603745	0.00294194442	0.00337013048	-1471812.38
13	112000000	112999999	3.012035	0.254466	0.626023	0.256229453	0.232838397	0.238149235	0.272782914	0.00320010518	0.0029566941	0.00344351625	-1201434.35
13	113000000	113999999	3.610035	0.111534	0.743536	0.262448772	0.23713777	0.239257027	0.261156431	0.00314857766	0.00292269575	0.00337445957	-1436900.47
13	114000000	114999999	2.635702	0.322103	0.548592	0.243643658	0.25205042	0.253897851	0.250408072	0.00419845273	0.00390843102	0.00448847443	-1096889.27
13	115000000	115169878	2.81159531	0.405506272	0.52471465	0.276959601	0.205575491	0.218643753	0.298821156	0.00391034948	0.00322131282	0.00459938615	-165149.793
14	19000000	19999999	1.246193	0.769515	0.162256	0.305201261	0.201471872	0.192484982	0.300841885	0.0229569	0.0218791474	0.0240346525	-415969.023
14	20000000	20999999	3.711403	0.255617	0.651841	0.313006055	0.193163937	0.189303836	0.304526172	0.00400898031	0.00376019469	0.00425776593	-1202970.4
14	21000000	21999999	4.001686	0.08988	0.790905	0.294650486	0.215001487	0.214024209	0.276323818	0.00359055203	0.00336429307	0.00381681099	-1472563.32
14	22000000	22999999	4.45857	0.062616	0.83986	0.303359494	0.194796881	0.195604969	0.306238656	0.00353940828	0.00332810634	0.00375071021	-1509993.98
14	23000000	23999999	3.865344	0.089382	0.779964	0.274686857	0.229586784	0.229397039	0.26632932	0.00361400536	0.00338462519	0.00384338554	-1481322.7
14	24000000	24999999	3.494103	0.132738	0.728293	0.268393126	0.229318203	0.229925027	0.272363645	0.00316783147	0.00294143992	0.00339422301	-1396432.76
14	25000000	25999999	4.312691	0.072338	0.826343	0.306048879	0.191299932	0.19554485	0.307106339	0.00295231665	0.00275097688	0.00315365643	-1483722.19
14	26000000	26999999	4.428636	0.070626	0.838612	0.319072649	0.181660592	0.180983359	0.318283399	0.00195408693	0.00178273878	0.00212543508	-1467812.12
14	27000000	27999999	4.560669	0.069251	0.847284	0.322724002	0.171404008	0.173052412	0.332819578	0.00229271329	0.00211308074	0.00247234583	-1457937.51
14	28000000	28999999	4.418556	0.085388	0.819066	0.327941439	0.172570561	0.171642519	0.327845481	0.00320605688	0.00299999907	0.00341211468	-1434371.1
14	29000000	29999999	4.576171	0.060412	0.850236	0.321687078	0.177484321	0.17576264	0.325065961	0.00212003819	0.00194355368	0.0022965227	-1479946.7
14	30000000	30999999	4.462822	0.064461	0.842862	0.321158323	0.189813337	0.181764479	0.307263861	0.00217930128	0.00199856073	0.00236004182	-1486398.51
14	31000000	31999999	4.320027	0.072596	0.825207	0.313561832	0.195656538	0.191472586	0.299309044	0.00318323056	0.00297062386	0.00339583726	-1482123.65
14	32000000	32999999	4.301952	0.07893	0.818573	0.287021617	0.18828758	0.197308282	0.32738252	0.00339877401	0.00318226175	0.00361528627	-1475291.6
14	33000000	33999999	4.524447	0.053361	0.853505	0.302787883	0.181179794	0.191997935	0.324034388	0.00272533966	0.00253424013	0.0029164392	-1508315.59
14	34000000	34999999	4.138054	0.076219	0.816259	0.307888925	0.207177548	0.200139189	0.284794338	0.0025229362	0.00232538776	0.00272048464	-1482891.12
14	35000000	35999999	4.100297	0.093553	0.790924	0.28897457	0.207990709	0.205505529	0.297529191	0.0047615517	0.00450968746	0.00501341595	-1468390.62
14	36000000	36999999	4.39998	0.077948	0.826582	0.312857977	0.188748694	0.190819326	0.307574002	0.00238738945	0.00219767458	0.00257710432	-1469730.79
14	37000000	37999999	4.394504	0.06963	0.834808	0.311510345	0.188733104	0.187897732	0.311858819	0.00296129585	0.00276067291	0.00316191879	-1481081.87
14	38000000	38999999	4.381429	0.068212	0.83202	0.309323565	0.183532936	0.188891877	0.318251621	0.00260606573	0.00241243261	0.00279969885	-1477937.8
14	39000000	39999999	4.311798	0.083003	0.81299	0.312196617	0.191867344	0.190854926	0.305081113	0.00333157515	0.00311552664	0.00354762365	-1466944.92
14	40000000	40999999	4.341682	0.092667	0.816351	0.310608758	0.173454894	0.183028429	0.332907919	0.00286694042	0.00266983826	0.00306404257	-1430532.1
14	41000000	41999999	4.559253	0.071956	0.84229	0.328880607	0.170927293	0.169662011	0.330530089	0.00266546732	0.00247649395	0.0028544407	-1450664.92
14	42000000	42999999	4.521878	0.069408	0.840725	0.318622944	0.169845191	0.171741727	0.339790138	0.00262154308	0.0024320066	0.00281107955	-1454727.67
14	43000000	43999999	4.572432	0.077724	0.836375	0.334644617	0.168061574	0.16756516	0.329728649	0.00253026807	0.00234338416	0.00271715198	-1439062.98
14	44000000	44999999	4.511939	0.066676	0.843464	0.336329341	0.177316328	0.172507128	0.313847203	0.00268007824	0.00248914949	0.00287100699	-1466477.42
14	45000000	45999999	4.377028	0.086946	0.818824	0.311632345	0.186363385	0.189031262	0.312973009	0.00280787757	0.0026071524	0.00300860274	-1457810.87
14	46000000	46999999	4.403171	0.092567	0.815532	0.308864343	0.17099659	0.178636394	0.341502673	0.00325255158	0.00304520178	0.00345990139	-1427609.51
14	47000000	47999999	4.567673	0.063487	0.849744	0.333323131	0.174534203	0.169343332	0.322799334	0.00227175088	0.00209148874	0.00245201301	-1466591.78
14	48000000	48999999	4.415132	0.080799	0.8281	0.323909407	0.174417322	0.175526607	0.326146664	0.0037810282	0.00356518344	0.00399687296	-1447709.61
14	49000000	49999999	4.41582	0.068187	0.83457	0.333143754	0.190480312	0.179997653	0.29637828	0.00261499397	0.00242261234	0.00280737559	-1478934.65
14	50000000	50999999	4.275249	0.070916	0.819201	0.301020992	0.206541655	0.201372049	0.291065303	0.0036747301	0.00345038036	0.00389907985	-1499312.82
14	51000000	51999999	4.239748	0.067221	0.827288	0.29600981	0.19758455	0.201477639	0.304928	0.00303555771	0.00282940292	0.0032417125	-1495048.57
14	52000000	52999999	4.170396	0.086521	0.805999	0.306360363	0.199347814	0.196626334	0.297665489	0.0032930185	0.00307982932	0.00350620767	-1463165.05
14	53000000	53999999	4.458533	0.066446	0.836868	0.303108223	0.1943703	0.194370357	0.30815112	0.00337157917	0.00315772482	0.00358543351	-1502867.53
14	54000000	54999999	4.512207	0.062552	0.844056	0.311332933	0.198897315	0.193675636	0.296094116	0.00220291225	0.00201957528	0.00238624923	-1510555.03
14	55000000	55999999	4.321761	0.066638	0.82751	0.290778886	0.206841855	0.206399036	0.295980223	0.0026047202	0.00240413762	0.00280530277	-1510318.72
14	56000000	56999999	4.348051	0.070199	0.831541	0.289516403	0.194040162	0.204049745	0.31239369	0.00260255919	0.00240999733	0.00279512104	-1495680.41
14	57000000	57999999	4.28041	0.077796	0.822606	0.302037434	0.195308253	0.194927716	0.307726597	0.00276519305	0.00256432043	0.00296606568	-1474530.62
14	58000000	58999999	4.349017	0.072684	0.825858	0.309930964	0.196037286	0.19325352	0.30077823	0.00295221132	0.00274941494	0.0031550077	-1486771.29
14	59000000	59999999	4.341413	0.064267	0.833107	0.29478772	0.195248672	0.199809287	0.31015432	0.00321251193	0.00300690789	0.00341811598	-1502292.46
14	60000000	60999999	4.410929	0.075589	0.827128	0.310162843	0.191868424	0.186334666	0.311634067	0.00185948987	0.00168453227	0.00203444748	-1474285.09
14	61000000	61999999	4.27436	0.075861	0.819453	0.283771838	0.196315188	0.202369698	0.317543275	0.00226608635	0.00207748405	0.00245468865	-1479109.05
14	62000000	62999999	4.340965	0.066206	0.835144	0.289728563	0.189868754	0.196427633	0.323975049	0.00263513275	0.00244038211	0.0028298834	-1490258.54
14	63000000	63999999	4.307243	0.079022	0.82267	0.330035086	0.193763662	0.181969342	0.29423191	0.00244533823	0.00225515056	0.00263552589	-1462438.12
14	64000000	64999999	4.221349	0.069033	0.819129	0.293894526	0.202119355	0.207812492	0.296173627	0.0036301277	0.00340519542	0.00385505998	-1500228.92
14	65000000	65999999	3.870281	0.077008	0.797365	0.275294748	0.216405924	0.222936745	0.285362583	0.00346683781	0.00324262857	0.00369104704	-1487732.49
14	66000000	66999999	4.225085	0.072872	0.823407	0.29813161	0.198806355	0.19936431	0.303697725	0.00226817786	0.00207830495	0.00245805076	-1485101.48
14	67000000	67999999	4.526208	0.068143	0.834656	0.301912227	0.188810906	0.191522669	0.317754197	0.00205550328	0.00186907298	0.00224193357	-1492569.89
14	68000000	68999999	4.38898	0.061673	0.837867	0.286094928	0.197111635	0.205190789	0.311602648	0.00326442205	0.00305718747	0.00347165664	-1515542.44
14	69000000	69999999	3.935167	0.066973	0.804776	0.273526563	0.229307536	0.222790302	0.2743756	0.00289257682	0.00268344529	0.00310170834	-1509159.36
14	70000000	70999999	4.11724	0.072732	0.813675	0.281400025	0.211014396	0.217647707	0.289937872	0.00271097663	0.0025090779	0.00291287536	-1501740.71
14	71000000	71999999	4.196548	0.077414	0.81511	0.290913145	0.20125831	0.20497195	0.302856595	0.00344770468	0.00323068103	0.00366472832	-1486635.8
14	72000000	72999999	4.149875	0.07529	0.814508	0.284786208	0.200053744	0.206741049	0.308418999	0.0030064018	0.00280078908	0.00321201452	-1483684.72
14	73000000	73999999	3.948284	0.075515	0.800422	0.286013158	0.222806042	0.21956863	0.27161217	0.00365276637	0.00342353975	0.00388199299	-1497720.29
14	74000000	74999999	3.825429	0.093266	0.774736	0.270719919	0.224262098	0.225659732	0.279358251	0.00371761407	0.00347954611	0.00395568203	-1469055.88
14	75000000	75999999	4.034288	0.069292	0.810057	0.278704431	0.221681588	0.225870787	0.273743194	0.00330809462	0.00309048251	0.00352570673	-1510982.73
14	76000000	76999999	4.113104	0.059507	0.826363	0.271711379	0.212967292	0.221723117	0.293598212	0.00295674512	0.00275134998	0.00316214025	-1523083.15
14	77000000	77999999	3.706735	0.087578	0.774261	0.269417337	0.237040631	0.229902853	0.26363918	0.0034343478	0.00320693546	0.00366176014	-1476470.69
14	78000000	78999999	3.985133	0.064941	0.816563	0.274238508	0.208437027	0.221559038	0.295765427	0.00362320875	0.00339992391	0.0038464936	-1507399.72
14	79000000	79999999	4.288247	0.061626	0.842771	0.298361716	0.188574431	0.1956746	0.317389253	0.00227795987	0.00209484615	0.00246107359	-1491851.47
14	80000000	80999999	4.383409	0.068094	0.840753	0.313586442	0.190516369	0.184635877	0.311261311	0.00210983788	0.00192935885	0.00229031692	-1482066.9
14	81000000	81999999	4.456191	0.061786	0.843132	0.328088594	0.195476321	0.185452707	0.290982378	0.00221192966	0.00202844711	0.00239541222	-1496613.98
14	82000000	82999999	4.403481	0.06186	0.842573	0.305261267	0.183305814	0.190876903	0.320556016	0.00262697983	0.00243438944	0.00281957021	-1490897.08
14	83000000	83999999	4.63291	0.048398	0.865466	0.32268574	0.174250851	0.175256571	0.327806839	0.00229234915	0.00211448233	0.00247021597	-1496263.11
14	84000000	84999999	4.584635	0.054957	0.857611	0.325696839	0.176730074	0.175908711	0.321664376	0.00303083988	0.00283420756	0.0032274722	-1488624.24
14	85000000	85999999	4.594393	0.048133	0.862045	0.31822119	0.182131955	0.181522083	0.318124772	0.00188021151	0.00170717365	0.00205324937	-1506831.19
14	86000000	86999999	4.386346	0.083164	0.824911	0.312497339	0.177577	0.183572824	0.326352838	0.00330268908	0.00309534394	0.00351003422	-1452120.56
14	87000000	87999999	4.516892	0.067198	0.844056	0.316231414	0.183155365	0.181355876	0.319257345	0.0024802803	0.00229234881	0.00266821179	-1480332.99
14	88000000	88999999	4.25614	0.064581	0.832647	0.307311194	0.20448605	0.195068211	0.293134545	0.0027756385	0.00257894016	0.00297233684	-1498931.29
14	89000000	89999999	4.161324	0.066642	0.823504	0.302125568	0.210882092	0.205291851	0.281700489	0.00265729244	0.00245514119	0.00285944368	-1503684.35
14	90000000	90999999	4.082226	0.070661	0.813273	0.288041345	0.215091095	0.213614415	0.283253146	0.00336264611	0.0031458863	0.00357940593	-1502410.02
14	91000000	91999999	4.023315	0.074338	0.801726	0.287774593	0.227647049	0.22069529	0.263883068	0.00299735372	0.00278444021	0.00321026722	-1500796.24
14	92000000	92999999	4.098594	0.074121	0.808672	0.290684171	0.212414653	0.212673864	0.284227312	0.00311397455	0.00290111999	0.00332682911	-1494267.34
14	93000000	93999999	3.826313	0.089432	0.776507	0.276615502	0.225118506	0.225240552	0.27302544	0.00414493574	0.00390429022	0.00438558126	-1473695.27
14	94000000	94999999	3.964936	0.066287	0.807562	0.27196114	0.219960231	0.224675867	0.283402762	0.00330210891	0.00308711332	0.00351710449	-1507680.68
14	95000000	95999999	3.896635	0.071517	0.801611	0.2770049	0.232196171	0.227836054	0.262962875	0.00335478859	0.00313595639	0.00357362079	-1505516.46
14	96000000	96999999	4.059902	0.066687	0.817328	0.280828307	0.21972533	0.221305066	0.278141298	0.00329071559	0.0030779106	0.00350352058	-1513219.57
14	97000000	97999999	4.170517	0.056793	0.83456	0.272551971	0.210188173	0.216725053	0.300534803	0.0023175404	0.00212950795	0.00250557286	-1519978.2
14	98000000	98999999	4.287084	0.051678	0.844603	0.296031284	0.203454894	0.206954041	0.293559781	0.00259175174	0.00239949608	0.00278400739	-1525930.39
14	99000000	99999999	3.921734	0.069439	0.804615	0.287436065	0.230197119	0.218109914	0.264256902	0.00319910111	0.00298458673	0.00341361549	-1503014.2
14	100000000	100999999	3.739346	0.084262	0.774911	0.252667729	0.237490144	0.240287042	0.269555085	0.00310335218	0.00288453639	0.00332216796	-1482397.94
14	101000000	101999999	3.670705	0.089588	0.767984	0.257201647	0.236998846	0.240512861	0.265286646	0.00322035335	0.00299744785	0.00344325886	-1470625.36
14	102000000	102999999	3.873255	0.085502	0.779878	0.267294451	0.231882652	0.231919406	0.268903491	0.00355751624	0.00332461349	0.003790419	-1486719.06
14	103000000	103999999	3.71918	0.094385	0.760324	0.255932062	0.234028499	0.240506234	0.269533205	0.00397345189	0.00372930877	0.00421759501	-1468752.87
14	104000000	104999999	3.469097	0.106398	0.734844	0.244275104	0.245753549	0.253081183	0.256890164	0.00439907615	0.00414046892	0.00465768338	-1444693.86
14	105000000	105999999	2.865748	0.155689	0.647721	0.2241361	0.279885061	0.275800903	0.220177937	0.00383087477	0.00356315723	0.00409859231	-1341643.1
14	106000000	106999999	2.676007	0.27287	0.561819	0.274403191	0.219411321	0.221011553	0.285173935	0.00494052678	0.0046348096	0.00524624395	-1147797.21
14	107000000	107349540	3.2265285	0.265871529	0.627571587	0.2891633	0.202471058	0.201293176	0.307072466	0.0062954702	0.00577324281	0.0068176976	-411969.894
15	20000000	20999999	2.380774	0.601052	0.315814	0.302801107	0.203688155	0.196173259	0.29733748	0.0172404413	0.0165739521	0.0179069305	-709453.558
15	21000000	21999999	0.499254	0.904629	0.06536	0.30579389	0.190889469	0.190157714	0.313158928	0.00923895787	0.00813073385	0.0103471819	-157630.62
15	22000000	22999999	1.797312	0.519652	0.377909	0.279473958	0.211332027	0.213613027	0.295580988	0.00569222632	0.00529633812	0.00608811452	-759066.158
15	23000000	23999999	2.102786	0.470977	0.424166	0.293562666	0.207890048	0.203911362	0.294635923	0.00348343187	0.00316536786	0.00380149588	-836227.68
15	24000000	24999999	3.165647	0.189993	0.651939	0.292153647	0.188205318	0.195965904	0.323675131	0.0046361322	0.00435891069	0.00491335371	-1263477.93
15	25000000	25999999	4.190483	0.070827	0.810188	0.288884665	0.200932049	0.214542183	0.295641103	0.00284738513	0.00264526463	0.00304950563	-1494366.17
15	26000000	26999999	4.378684	0.058228	0.836882	0.293254547	0.208252133	0.206379976	0.292113345	0.00306406577	0.00285918085	0.0032689507	-1524802.92
15	27000000	27999999	4.371326	0.062489	0.831102	0.290699773	0.201588553	0.203259598	0.304452077	0.00252682243	0.00233550832	0.00271813653	-1507138.93
15	28000000	28999999	2.263018	0.455571	0.444026	0.309199681	0.219677569	0.206745801	0.264376948	0.00352939612	0.00322835523	0.00383043702	-868117.865
15	29000000	29999999	3.481758	0.169248	0.704815	0.283264767	0.222035079	0.221036661	0.273663493	0.00313659348	0.0029048414	0.00336834556	-1338127.73
15	30000000	30999999	1.93423	0.567916	0.363727	0.309464303	0.199949408	0.198150172	0.292436117	0.00300425257	0.00269084769	0.00331765745	-689334.656
15	31000000	31999999	3.612429	0.149565	0.714632	0.279036978	0.219000275	0.223152195	0.278810552	0.00350326692	0.00326814418	0.00373838967	-1372556.25
