Chr	start	end	coverage	missing	twoOrMore	pi(A)	pi(C)	pi(G)	pi(T)	theta_MLE	theta_C95_l	theta_C95_u	LL
13	101000000	101999999	4.21319	0.071391	0.824146	0.289917526	0.202448783	0.202755237	0.304878455	0.000904399404	0.000788005489	0.00102079332	-1488371.96
13	102000000	102999999	4.548142	0.055698	0.854505	0.324164222	0.183540383	0.182010668	0.310284727	0.000942362844	0.000831076495	0.00105364919	-1491632.03
13	103000000	103999999	4.489277	0.052895	0.853145	0.298715778	0.189463055	0.195321717	0.31649945	0.00135928496	0.00122750612	0.0014910638	-1511702.58
13	104000000	104999999	4.538736	0.061179	0.847776	0.315718965	0.176152059	0.179415884	0.328713092	0.000697299108	0.000596916677	0.000797681539	-1472924.24
13	105000000	105999999	4.568507	0.055413	0.857467	0.32183553	0.176940934	0.178334578	0.322888959	0.000974351205	0.000862316153	0.00108638626	-1483255.16
13	106000000	106999999	4.477565	0.060302	0.85028	0.320047505	0.189648515	0.181916296	0.308387685	0.000607649492	0.000513651074	0.00070164791	-1486850.2
13	107000000	107999999	4.356894	0.060187	0.842384	0.300831862	0.197075005	0.193729911	0.308363222	0.000781387106	0.00067413597	0.000888638242	-1496873.56
13	108000000	108999999	4.534514	0.060594	0.84952	0.321168291	0.187134677	0.180109161	0.311587871	0.00101732063	0.000902069466	0.00113257179	-1487525.78
13	109000000	109999999	4.371492	0.068715	0.830789	0.302759869	0.190677823	0.192501525	0.314060783	0.00145540324	0.00131767706	0.00159312942	-1482956.2
13	110000000	110999999	4.190348	0.069604	0.820331	0.295248667	0.212699939	0.208778365	0.28327303	0.00121969019	0.00108715816	0.00135222223	-1500112.9
13	111000000	111999999	3.926315	0.090863	0.785783	0.271662534	0.221670761	0.226808328	0.279858377	0.000893650003	0.00076815396	0.00101914604	-1467218.65
13	112000000	112999999	3.012035	0.254466	0.626023	0.256533447	0.232502253	0.237861254	0.273103046	0.00103791356	0.000888437051	0.00118739007	-1198516.68
13	113000000	113999999	3.610035	0.111534	0.743536	0.262777364	0.236784859	0.238950851	0.261486925	0.000722932017	0.000600542988	0.000845321046	-1432765.97
13	114000000	114999999	2.635702	0.322103	0.548592	0.243993872	0.251685461	0.253555773	0.250764894	0.00159470871	0.00139956697	0.00178985044	-1094728.96
13	115000000	115169878	2.81159531	0.405506272	0.52471465	0.277316895	0.205224257	0.218259808	0.299199041	0.00140390918	0.000965886536	0.00184193182	-164522.49
14	19000000	19999999	1.246193	0.769515	0.162256	0.305960022	0.200742897	0.191694658	0.301602423	0.0160609574	0.0151334289	0.0169884859	-410599.139
14	20000000	20999999	3.711403	0.255617	0.651841	0.313357807	0.192810285	0.18896821	0.304863699	0.00179094009	0.00162172599	0.0019601542	-1197199.08
14	21000000	21999999	4.001686	0.08988	0.790905	0.295000697	0.214676341	0.213674304	0.276648658	0.00100037925	0.000868305425	0.00113245308	-1467060.54
14	22000000	22999999	4.45857	0.062616	0.83986	0.303684198	0.194491284	0.195280297	0.306544221	0.00143724242	0.0013013051	0.00157317973	-1503359.16
14	23000000	23999999	3.865344	0.089382	0.779964	0.275006558	0.229312156	0.229059597	0.266621689	0.00101707045	0.000879306089	0.00115483481	-1476664.55
14	24000000	24999999	3.494103	0.132738	0.728293	0.268698397	0.229001657	0.229621626	0.27267832	0.000842447758	0.000714459521	0.000970435995	-1392382.92
14	25000000	25999999	4.312691	0.072338	0.826343	0.30634961	0.190990185	0.19525486	0.307405345	0.000934198003	0.000817252985	0.00105114302	-1477260.24
14	26000000	26999999	4.428636	0.070626	0.838612	0.319332223	0.181424196	0.180719391	0.318524189	0.000537889317	0.000450054571	0.000625724062	-1461133.88
14	27000000	27999999	4.560669	0.069251	0.847284	0.323005097	0.171135208	0.172764284	0.333095411	0.000729931439	0.000631960554	0.000827902325	-1450465.87
14	28000000	28999999	4.418556	0.085388	0.819066	0.328276226	0.172254757	0.17129376	0.328175257	0.00129032704	0.00116019589	0.00142045818	-1426562.03
14	29000000	29999999	4.576171	0.060412	0.850236	0.321960431	0.177209734	0.17548367	0.325346165	0.000604006003	0.000511809108	0.000696202898	-1472383.57
14	30000000	30999999	4.462822	0.064461	0.842862	0.321439019	0.189555932	0.181473916	0.307531132	0.000558259847	0.000466501545	0.000650018149	-1479640.11
14	31000000	31999999	4.320027	0.072596	0.825207	0.313894047	0.195335907	0.191149704	0.299620342	0.000798462609	0.000680079024	0.000916846195	-1475595.79
14	32000000	32999999	4.301952	0.07893	0.818573	0.287317656	0.187952804	0.197009215	0.327720324	0.00110598603	0.000976635684	0.00123533638	-1468471.46
14	33000000	33999999	4.524447	0.053361	0.853505	0.303074083	0.180888611	0.191704445	0.324332861	0.000909005553	0.000797555967	0.00102045514	-1501388.7
14	34000000	34999999	4.138054	0.076219	0.816259	0.308208764	0.206894683	0.199829154	0.285067399	0.000448584897	0.000356244881	0.000540924914	-1477028.21
14	35000000	35999999	4.100297	0.093553	0.790924	0.289370658	0.207602756	0.205101715	0.297924871	0.0016341668	0.00146968195	0.00179865164	-1462126.35
14	36000000	36999999	4.39998	0.077948	0.826582	0.31313924	0.188449678	0.190550941	0.307860141	0.000495026448	0.000403287434	0.000586765463	-1463007.89
14	37000000	37999999	4.394504	0.06963	0.834808	0.311813295	0.188432654	0.187597372	0.312156679	0.000969971166	0.000851463326	0.00108847901	-1474565.03
14	38000000	38999999	4.381429	0.068212	0.83202	0.309618819	0.183233149	0.18860487	0.318543161	0.000655096809	0.000554271493	0.000755922125	-1470909.71
14	39000000	39999999	4.311798	0.083003	0.81299	0.31251394	0.191557031	0.19052665	0.305402379	0.000949640516	0.000825203638	0.00107407739	-1459927.51
14	40000000	40999999	4.341682	0.092667	0.816351	0.310893778	0.17314723	0.182749623	0.333209369	0.00113437041	0.00101265953	0.0012560813	-1423629.4
14	41000000	41999999	4.559253	0.071956	0.84229	0.329163222	0.170643426	0.169376569	0.330816783	0.000986772718	0.000872898056	0.00110064738	-1443001.9
14	42000000	42999999	4.521878	0.069408	0.840725	0.318901582	0.169550454	0.171466051	0.340081913	0.000911351257	0.000800403603	0.00102229891	-1447252.66
14	43000000	43999999	4.572432	0.077724	0.836375	0.33492629	0.167779594	0.167280554	0.330013562	0.000860246228	0.000752643373	0.000967849083	-1431191.37
14	44000000	44999999	4.511939	0.066676	0.843464	0.3366375	0.177056602	0.172181925	0.314123974	0.000884463436	0.000773659402	0.000995267469	-1458863.32
14	45000000	45999999	4.377028	0.086946	0.818824	0.311942079	0.18604602	0.188726892	0.313285008	0.000795857333	0.000684502789	0.000907211878	-1450841.59
14	46000000	46999999	4.403171	0.092567	0.815532	0.30916975	0.170668644	0.178328375	0.341833231	0.00130810723	0.00117702926	0.0014391852	-1420091.58
14	47000000	47999999	4.567673	0.063487	0.849744	0.333596226	0.174255246	0.169067411	0.323081116	0.000670582487	0.000574621303	0.00076654367	-1458972.33
14	48000000	48999999	4.415132	0.080799	0.8281	0.324243493	0.174106964	0.175195592	0.326453952	0.00177403141	0.00162550129	0.00192256153	-1440622.34
14	49000000	49999999	4.41582	0.068187	0.83457	0.333457153	0.190190434	0.179693289	0.296659124	0.000753135822	0.000647748978	0.000858522666	-1472172.02
14	50000000	50999999	4.275249	0.070916	0.819201	0.301364945	0.206195702	0.201040705	0.291398648	0.00103389757	0.000900643262	0.00116715188	-1492988.56
14	51000000	51999999	4.239748	0.067221	0.827288	0.296314336	0.197253246	0.20117484	0.305257578	0.000884092359	0.000768125121	0.0010000596	-1488895.39
14	52000000	52999999	4.170396	0.086521	0.805999	0.306690214	0.199029779	0.196294141	0.297985866	0.00109314442	0.000964382975	0.00122190587	-1457082.58
14	53000000	53999999	4.458533	0.066446	0.836868	0.30342402	0.194037942	0.194054548	0.30848349	0.000992304148	0.000869102837	0.00111550546	-1495749.75
14	54000000	54999999	4.512207	0.062552	0.844056	0.311588227	0.198635763	0.193409182	0.296366828	0.000450929427	0.000366141557	0.000535717296	-1503729.3
14	55000000	55999999	4.321761	0.066638	0.82751	0.291079542	0.206544124	0.206083831	0.296292502	0.000287304378	0.000208235648	0.000366373108	-1503998.18
14	56000000	56999999	4.348051	0.070199	0.831541	0.289795052	0.193750376	0.203767626	0.312686947	0.000757485964	0.000651003405	0.000863968522	-1489392.06
14	57000000	57999999	4.28041	0.077796	0.822606	0.302348681	0.195002782	0.194619336	0.308029201	0.00064738893	0.000543817439	0.000750960421	-1468091.28
14	58000000	58999999	4.349017	0.072684	0.825858	0.310231257	0.195727215	0.192957775	0.301083753	0.000862721006	0.000748121973	0.000977320039	-1480218.12
14	59000000	59999999	4.341413	0.064267	0.833107	0.295082803	0.19493684	0.199530975	0.310449381	0.00114599191	0.00102007822	0.00127190559	-1495742.21
14	60000000	60999999	4.410929	0.075589	0.827128	0.310427173	0.191601254	0.186072323	0.31189925	0.000327736334	0.000252855661	0.000402617007	-1467457.19
14	61000000	61999999	4.27436	0.075861	0.819453	0.284024642	0.19604101	0.202110023	0.317824325	0.000430455969	0.000341305531	0.000519606407	-1473154.34
14	62000000	62999999	4.340965	0.066206	0.835144	0.290000054	0.189567699	0.196154928	0.324277319	0.000652388803	0.000550617975	0.000754159631	-1483806.67
14	63000000	63999999	4.307243	0.079022	0.82267	0.33034848	0.193488329	0.181662249	0.294500942	0.000668041825	0.000566352772	0.000769730879	-1455993.68
14	64000000	64999999	4.221349	0.069033	0.819129	0.294221793	0.201781536	0.207495364	0.296501306	0.000917801872	0.0007880275	0.00104757624	-1493949.66
14	65000000	65999999	3.870281	0.077008	0.797365	0.275609259	0.216063694	0.222633598	0.285693449	0.000901521839	0.000773347889	0.00102969579	-1482997.02
14	66000000	66999999	4.225085	0.072872	0.823407	0.298427643	0.198501372	0.199084665	0.30398632	0.000419072865	0.000333984428	0.000504161302	-1478807.87
14	67000000	67999999	4.526208	0.068143	0.834656	0.302180463	0.18850983	0.191268424	0.318041283	0.000130891044	7.62281085e-05	0.000185553979	-1485124.97
14	68000000	68999999	4.38898	0.061673	0.837867	0.286378322	0.196796711	0.204907365	0.311917601	0.00111125583	0.00098585594	0.00123665571	-1509297.09
14	69000000	69999999	3.935167	0.066973	0.804776	0.273813933	0.229029109	0.222503183	0.274653776	0.000654279141	0.000542822223	0.00076573606	-1504346.25
14	70000000	70999999	4.11724	0.072732	0.813675	0.281656541	0.210739584	0.217366873	0.290237002	0.000609285884	0.000505806442	0.000712765326	-1496288.04
14	71000000	71999999	4.196548	0.077414	0.81511	0.291221551	0.200921743	0.204680485	0.303176222	0.00117184327	0.0010387523	0.00130493423	-1480464.93
14	72000000	72999999	4.149875	0.07529	0.814508	0.285083488	0.199741194	0.206449869	0.308725449	0.000910598543	0.000791421539	0.00102977555	-1477755.23
14	73000000	73999999	3.948284	0.075515	0.800422	0.286356908	0.222486895	0.219227715	0.271928482	0.00089845569	0.000766835633	0.00103007575	-1492579.96
14	74000000	74999999	3.825429	0.093266	0.774736	0.271040154	0.223938827	0.225319753	0.279701265	0.000631295886	0.000507229026	0.000755362747	-1463793.35
14	75000000	75999999	4.034288	0.069292	0.810057	0.279014832	0.221363952	0.22556745	0.274053766	0.000800898312	0.000679558772	0.000922237851	-1506059.12
14	76000000	76999999	4.113104	0.059507	0.826363	0.271991166	0.212655648	0.221454462	0.293898724	0.000764904736	0.000651563012	0.00087824646	-1517732.67
14	77000000	77999999	3.706735	0.087578	0.774261	0.269723215	0.23673555	0.22958924	0.263951995	0.000743293301	0.000614871328	0.000871715275	-1472235.29
14	78000000	78999999	3.985133	0.064941	0.816563	0.274541755	0.208097571	0.221280807	0.296079867	0.00117228557	0.00103507568	0.00130949546	-1502193.87
14	79000000	79999999	4.288247	0.061626	0.842771	0.298627006	0.188303172	0.195402413	0.317667409	0.000601301859	0.000506068185	0.000696535534	-1485952.91
14	80000000	80999999	4.383409	0.068094	0.840753	0.31385898	0.19025975	0.184362376	0.311518894	0.000462773456	0.000376275778	0.000549271133	-1475489.96
14	81000000	81999999	4.456191	0.061786	0.843132	0.328378503	0.195197661	0.185170925	0.291252912	0.00047698985	0.000389124802	0.000564854898	-1489655.64
14	82000000	82999999	4.403481	0.06186	0.842573	0.305531811	0.183013989	0.190601046	0.320853153	0.000767093416	0.00066185962	0.000872327212	-1483998.79
14	83000000	83999999	4.63291	0.048398	0.865466	0.322948197	0.173994753	0.174980288	0.328076762	0.000738322097	0.000638762146	0.000837882048	-1488755.21
14	84000000	84999999	4.584635	0.054957	0.857611	0.325990113	0.176435395	0.175611454	0.321963038	0.0011711493	0.00104794216	0.00129435644	-1481404.75
14	85000000	85999999	4.594393	0.048133	0.862045	0.31847041	0.181879655	0.181272652	0.318377283	0.000313578165	0.000241819101	0.000385337229	-1499527.65
14	86000000	86999999	4.386346	0.083164	0.824911	0.312793506	0.177242987	0.183288799	0.326674708	0.00135406616	0.00122120369	0.00148692864	-1445153.11
14	87000000	87999999	4.516892	0.067198	0.844056	0.316510281	0.182881441	0.181068377	0.319539902	0.00071605164	0.000614735202	0.000817368078	-1473094.31
14	88000000	88999999	4.25614	0.064581	0.832647	0.307586043	0.204209712	0.194784968	0.293419277	0.000888948776	0.000774212055	0.0010036855	-1492807.41
14	89000000	89999999	4.161324	0.066642	0.823504	0.302426186	0.210575861	0.205004565	0.281993388	0.000456625624	0.00036056412	0.000552687129	-1497662.59
14	90000000	90999999	4.082226	0.070661	0.813273	0.288349926	0.214773658	0.213308636	0.28356778	0.000976049025	0.000848457287	0.00110364076	-1497124.23
14	91000000	91999999	4.023315	0.074338	0.801726	0.288154779	0.227296252	0.220316689	0.26423228	0.000603779611	0.000492970098	0.000714589124	-1496194.58
14	92000000	92999999	4.098594	0.074121	0.808672	0.290997033	0.212119205	0.212358492	0.284525269	0.000801466262	0.000681381319	0.000921551205	-1488882.86
14	93000000	93999999	3.826313	0.089432	0.776507	0.276966838	0.22476811	0.224885387	0.273379666	0.0014333932	0.00127879985	0.00158798655	-1468931.74
14	94000000	94999999	3.964936	0.066287	0.807562	0.272256781	0.219662668	0.224361803	0.283718748	0.00102962989	0.000899535064	0.00115972471	-1502790.15
14	95000000	95999999	3.896635	0.071517	0.801611	0.277305882	0.23192126	0.227542891	0.263229967	0.00103359796	0.000901088054	0.00116610786	-1501357.31
14	96000000	96999999	4.059902	0.066687	0.817328	0.281101924	0.219433339	0.221024445	0.278440292	0.00101987624	0.000891368989	0.00114838348	-1508432.28
14	97000000	97999999	4.170517	0.056793	0.83456	0.272805506	0.209880096	0.216491627	0.300822771	0.000445582628	0.000356044288	0.000535120969	-1514946.42
14	98000000	98999999	4.287084	0.051678	0.844603	0.296351534	0.203142715	0.206613335	0.293892415	0.000703145236	0.000597952391	0.000808338081	-1520544.2
14	99000000	99999999	3.921734	0.069439	0.804615	0.287753526	0.229888527	0.217802966	0.264554981	0.000943342449	0.000817234654	0.00106945025	-1498683.28
14	100000000	100999999	3.739346	0.084262	0.774911	0.252960458	0.237170731	0.240003718	0.269865093	0.000715334099	0.000593963463	0.000836704734	-1478433.44
14	101000000	101999999	3.670705	0.089588	0.767984	0.257498611	0.236711267	0.240195891	0.265594232	0.00084238743	0.000714646331	0.000970128528	-1466886.94
14	102000000	102999999	3.873255	0.085502	0.779878	0.267613119	0.231559837	0.231590091	0.269236953	0.000687053311	0.000561788328	0.000812318294	-1482124.98
14	103000000	103999999	3.71918	0.094385	0.760324	0.256272767	0.233654197	0.240180635	0.269892401	0.00106887262	0.000921234456	0.00121651078	-1464680.5
14	104000000	104999999	3.469097	0.106398	0.734844	0.244600779	0.245384702	0.252771186	0.257243334	0.00134586996	0.00118041312	0.0015113268	-1441027.88
14	105000000	105999999	2.865748	0.155689	0.647721	0.22445174	0.279570643	0.275473258	0.22050436	0.000964598839	0.000798106743	0.00113109094	-1340092.42
14	106000000	106999999	2.676007	0.27287	0.561819	0.274805186	0.219004983	0.220599852	0.28558998	0.00191633371	0.00170469982	0.00212796759	-1144284.54
14	107000000	107349540	3.2265285	0.265871529	0.627571587	0.28955952	0.202072864	0.200886163	0.307481453	0.00325672151	0.002861123	0.00365232001	-410298.452
15	20000000	20999999	2.380774	0.601052	0.315814	0.303454576	0.203063881	0.195516056	0.297965487	0.0116900628	0.0111223893	0.0122577364	-703031.197
15	21000000	21999999	0.499254	0.904629	0.06536	0.306425272	0.190300335	0.189566257	0.313708136	0.00633234762	0.00539921218	0.00726548305	-156756.876
15	22000000	22999999	1.797312	0.519652	0.377909	0.279914527	0.210877389	0.21315903	0.296049054	0.00246964717	0.00218587752	0.00275341683	-756757.089
15	23000000	23999999	2.102786	0.470977	0.424166	0.293999472	0.207434444	0.203502343	0.295063741	0.000628399183	0.000462807681	0.000793990686	-833096.395
15	24000000	24999999	3.165647	0.189993	0.651939	0.292560401	0.187770777	0.195560199	0.324108624	0.00189825099	0.00170921528	0.00208728671	-1258636.4
15	25000000	25999999	4.190483	0.070827	0.810188	0.289190838	0.200626604	0.21424235	0.295940208	0.000804143888	0.000690812855	0.00091747492	-1488492.19
15	26000000	26999999	4.378684	0.058228	0.836882	0.293555902	0.207943742	0.206077039	0.292423317	0.000964291796	0.000845672227	0.00108291137	-1518758.22
15	27000000	27999999	4.371326	0.062489	0.831102	0.290978685	0.201299516	0.202962872	0.304758927	0.000643381343	0.00054342103	0.000743341656	-1501057.51
15	28000000	28999999	2.263018	0.455571	0.444026	0.309612538	0.219294503	0.206356502	0.264736457	0.00112547855	0.000941726439	0.00130923066	-865204.782
15	29000000	29999999	3.481758	0.169248	0.704815	0.283590956	0.221712476	0.22069987	0.273996698	0.000704941898	0.000580144221	0.000829739575	-1333763.48
15	30000000	30999999	1.93423	0.567916	0.363727	0.309845197	0.199575925	0.197805073	0.292773805	0.000752130764	0.000583750347	0.000920511181	-686381.933
15	31000000	31999999	3.612429	0.149565	0.714632	0.279372276	0.218646418	0.222839277	0.27914203	0.00111832173	0.000974489739	0.00126215373	-1367780.79
15	32000000	32999999	2.310046	0.477688	0.441849	0.292462811	0.204034716	0.203336865	0.300165607	0.000826178834	0.000669044733	0.000983312936	-832869.039
15	33000000	33999999	4.370018	0.057797	0.842335	0.300530173	0.200474309	0.199561834	0.299433684	0.000732564157	0.000626764293	0.000838364021	-1508139.28
15	34000000	34999999	3.750626	0.160739	0.733034	0.307798442	0.203693928	0.199159189	0.28934844	0.00119771171	0.00105644836	0.00133897507	-1339792.52
15	35000000	35999999	4.518204	0.062536	0.844078	0.316853406	0.188928195	0.186192961	0.308025438	0.000789971822	0.000682032524	0.000897911121	-1489714
15	36000000	36999999	4.617852	0.055448	0.859974	0.316970152	0.180409762	0.182513019	0.320107067	0.000912588687	0.000803331232	0.00102184614	-1492739.31
15	37000000	37999999	4.530748	0.072638	0.840179	0.319885494	0.184688979	0.183226246	0.312199281	0.000616833283	0.000523504081	0.000710162485	-1469098.48
15	38000000	38999999	4.529852	0.051682	0.853555	0.307206887	0.192384223	0.192752577	0.307656313	0.000992432305	0.000876031694	0.00110883292	-1515947.63
15	39000000	39999999	4.407491	0.066137	0.837	0.308069947	0.198665409	0.193834959	0.299429684	0.00105811209	0.000938300324	0.00117792386	-1495804.08
15	40000000	40999999	3.949767	0.07744	0.797474	0.278786715	0.222888853	0.219963632	0.278360801	0.000779636781	0.000659007393	0.000900266169	-1485584.87
15	41000000	41999999	3.808155	0.083596	0.780929	0.269947467	0.230237391	0.227213844	0.272601299	0.00123254753	0.0010747711	0.00139032396	-1483465.38
15	42000000	42999999	4.05476	0.069926	0.807467	0.275223938	0.22260907	0.222447929	0.279719063	0.000611706701	0.000505302386	0.000718111017	-1502163.42
15	43000000	43999999	3.744011	0.172773	0.723064	0.300927834	0.212749966	0.204876701	0.281445499	0.000457044075	0.000353092076	0.000560996074	-1333129.83
15	44000000	44999999	4.16778	0.093873	0.796765	0.294034257	0.205843461	0.206060318	0.294061963	0.000370648245	0.000271480653	0.000469815836	-1459694.94
15	45000000	45999999	3.627658	0.142131	0.729351	0.281951447	0.213010272	0.215133423	0.289904858	0.00129414811	0.00113783996	0.00145045627	-1375890.97
15	46000000	46999999	4.543359	0.066523	0.842619	0.301413384	0.186038572	0.191767138	0.320780906	0.000558597714	0.000466936327	0.000650259102	-1485821.57
15	47000000	47999999	4.709431	0.062365	0.853799	0.318161046	0.182860252	0.184874763	0.314103939	0.00114951246	0.00102818172	0.00127084321	-1495802.42
15	48000000	48999999	4.680273	0.039706	0.872508	0.313470418	0.197814544	0.193157507	0.295557531	0.000376445853	0.000300951895	0.00045193981	-1540878.74
15	49000000	49999999	4.720935	0.066045	0.847792	0.312084099	0.186302804	0.185806996	0.315806101	0.00109733898	0.000978044342	0.00121663362	-1496020.65
15	50000000	50999999	4.572057	0.063715	0.840486	0.319910585	0.198013761	0.192668448	0.289407206	0.000636823345	0.000532694155	0.000740952534	-1503439.01
15	51000000	51999999	4.31681	0.078258	0.821485	0.297432588	0.202890534	0.201785602	0.297891276	0.00117047603	0.0010402662	0.00130068585	-1485225.41
15	52000000	52999999	4.359706	0.063177	0.833182	0.30268519	0.206555492	0.202364901	0.288394416	0.000721766504	0.000610940191	0.000832592817	-1507981.41
15	53000000	53999999	4.398111	0.076962	0.830937	0.301452806	0.192421541	0.196996151	0.309129501	0.000698176685	0.000598321588	0.000798031782	-1475225.85
15	54000000	54999999	4.666617	0.056837	0.857793	0.312628426	0.180954321	0.181422009	0.324995244	0.000932226982	0.000821607268	0.0010428467	-1493612.45
15	55000000	55999999	4.256456	0.087063	0.808432	0.321659491	0.201831044	0.186688993	0.289820473	0.00106441018	0.000934552901	0.00119426746	-1455574.47
15	56000000	56999999	4.531758	0.083234	0.824602	0.319090429	0.189907989	0.185313924	0.305687658	0.000903142398	0.000787829918	0.00101845488	-1462657.57
15	57000000	57999999	4.521665	0.050386	0.854382	0.289838959	0.194227153	0.205337975	0.310595914	0.000479260668	0.000391129942	0.000567391394	-1524415.13
15	58000000	58999999	4.464735	0.05846	0.840701	0.30150926	0.206887146	0.199776155	0.291827439	0.000548407983	0.000456355613	0.000640460353	-1516910.7
15	59000000	59999999	4.468894	0.057986	0.842492	0.291330252	0.205020876	0.205313056	0.298335817	0.00123964799	0.00110657009	0.00137272589	-1525434.22
15	60000000	60999999	4.530713	0.055877	0.852575	0.308366577	0.202849517	0.198549344	0.290234562	0.000691619673	0.000590369225	0.000792870122	-1521705.93
15	61000000	61999999	4.484974	0.052621	0.856337	0.302111294	0.206450406	0.200794035	0.290644265	0.00125304154	0.00112410678	0.00138197631	-1532327.88
15	62000000	62999999	4.390612	0.068117	0.834674	0.299251344	0.203623477	0.201204492	0.295920687	0.000597494651	0.000499783569	0.000695205733	-1498540.4
15	63000000	63999999	4.274202	0.060062	0.833406	0.282106727	0.213170952	0.214252221	0.290470101	0.0010788546	0.000952003858	0.00120570535	-1520634.25
15	64000000	64999999	4.22973	0.073695	0.815463	0.290574461	0.214561902	0.209374415	0.285489222	0.000508259192	0.000401435448	0.000615082936	-1498419.58
15	65000000	65999999	3.889598	0.080711	0.788224	0.273976477	0.231597205	0.225817106	0.268609213	0.000917531631	0.000780289696	0.00105477357	-1489259.54
15	66000000	66999999	3.926833	0.074095	0.800125	0.274549876	0.226140209	0.226472888	0.272837027	0.001335659	0.001184553	0.00148676501	-1498644.45
15	67000000	67999999	4.333153	0.065105	0.828568	0.281345839	0.212014186	0.215603008	0.291036968	0.00122776819	0.00109493115	0.00136060523	-1517363.31
15	68000000	68999999	4.251595	0.06247	0.823268	0.274930577	0.216170458	0.224545345	0.284353619	0.00107657197	0.000949036663	0.00120410728	-1520880.95
15	69000000	69999999	4.198184	0.06671	0.821516	0.2734745	0.214511436	0.220058904	0.291955161	0.000382358271	0.000296651168	0.000468065374	-1508552.55
15	70000000	70999999	4.179199	0.058845	0.828557	0.273533803	0.233639521	0.229286189	0.263540487	0.000739488346	0.000630035074	0.000848941617	-1537843.51
15	71000000	71999999	4.417629	0.074019	0.829451	0.284483261	0.201013781	0.207539483	0.306963475	0.000914182849	0.000796780702	0.00103158499	-1497082.74
15	72000000	72999999	4.227784	0.107018	0.794105	0.295986432	0.207711509	0.203661126	0.292640932	0.000669254747	0.000557400393	0.000781109102	-1443702.38
15	73000000	73999999	4.401702	0.067775	0.83325	0.283652712	0.207580955	0.208156364	0.300609969	0.000746983539	0.000637852653	0.000856114425	-1507431.26
15	74000000	74999999	3.475531	0.117244	0.739207	0.254245514	0.250198169	0.242804508	0.252751809	0.000330380471	0.000229151273	0.000431609669	-1425491.58
15	75000000	75999999	3.397349	0.147645	0.710284	0.262217017	0.243002788	0.242302526	0.252477668	0.00120039046	0.00103387183	0.00136690908	-1381570.26
15	76000000	76999999	4.256446	0.082864	0.807581	0.299061792	0.205170472	0.204733568	0.291034168	0.000698569918	0.000588593136	0.0008085467	-1473601.9
15	77000000	77999999	4.202895	0.078761	0.807684	0.303891684	0.212714939	0.208664641	0.274728736	0.000750651221	0.000638576336	0.000862726106	-1481672.88
15	78000000	78999999	3.511148	0.120328	0.735394	0.266860469	0.237480388	0.235053983	0.260605161	0.00105561616	0.000909592749	0.00120163958	-1416857.67
15	79000000	79999999	3.878342	0.098986	0.778489	0.274767009	0.218546188	0.223319755	0.283367048	0.000549406634	0.000446272788	0.000652540479	-1451471.3
15	80000000	80999999	4.21982	0.068156	0.823264	0.286937363	0.211447592	0.215748414	0.285866631	0.000963756643	0.000840739152	0.00108677413	-1506403.65
15	81000000	81999999	4.394067	0.068978	0.832984	0.284359788	0.205599611	0.212152955	0.297887646	0.000577624703	0.000479936942	0.000675312464	-1506191.34
15	82000000	82999999	2.402672	0.479679	0.457642	0.310398053	0.206494606	0.199216414	0.283890928	0.00069260769	0.000550310612	0.000834904769	-835305.555
15	83000000	83999999	3.243698	0.274805	0.633673	0.295853769	0.216285358	0.209633752	0.278227122	0.000803522891	0.000669165375	0.000937880406	-1170422.48
15	84000000	84999999	3.551675	0.2157	0.682071	0.283903657	0.198623425	0.202670197	0.314802721	0.000677447486	0.000561208785	0.000793686186	-1252576.78
15	85000000	85999999	3.389362	0.222985	0.667611	0.277798678	0.213602975	0.220596561	0.288001786	0.00128316506	0.00112769648	0.00143863364	-1254188.74
15	86000000	86999999	4.252072	0.059669	0.834592	0.280686356	0.20198527	0.21125719	0.306071184	0.00138352687	0.00124461805	0.00152243569	-1513585.96
15	87000000	87999999	4.437663	0.074428	0.833238	0.31267209	0.187667986	0.191116659	0.308543265	0.00109742967	0.000976082764	0.00121877658	-1474557.65
15	88000000	88999999	4.019844	0.073755	0.814928	0.293726509	0.222281931	0.208104622	0.275886939	0.000294468624	0.000219965564	0.000368971683	-1486360.3
15	89000000	89999999	3.936493	0.083083	0.792148	0.271082339	0.230322188	0.227413711	0.271181762	0.000880858879	0.000754495271	0.00100722249	-1488473.67
15	90000000	90999999	3.775871	0.089779	0.774428	0.26861541	0.230088084	0.231460072	0.269836434	0.00153042981	0.00136451184	0.00169634779	-1472473.98
15	91000000	91999999	4.087681	0.075249	0.808211	0.272971254	0.214609991	0.220610791	0.291807963	0.00119306521	0.00105506033	0.0013310701	-1495842.34
15	92000000	92999999	4.128456	0.067586	0.823951	0.286271204	0.210572086	0.214859933	0.288296777	0.000757876615	0.000647840214	0.000867913016	-1500112.78
15	93000000	93999999	4.072306	0.082652	0.799248	0.278371279	0.216692008	0.221339232	0.283597482	0.00180516207	0.00164396054	0.00196636361	-1488568.97
15	94000000	94999999	4.463788	0.068959	0.835615	0.299798702	0.190993213	0.19631886	0.312889225	0.00116552926	0.00104237969	0.00128867884	-1491555.27
15	95000000	95999999	4.587429	0.048834	0.859388	0.3079547	0.190060967	0.191661466	0.310322867	0.000556907992	0.000467540505	0.000646275479	-1517722.91
15	96000000	96999999	4.591344	0.044992	0.866025	0.306234258	0.19825042	0.193513697	0.302001625	0.00098772247	0.00087274339	0.00110270155	-1531975.89
